START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
04/10/18,07:10 PM,10:10 PM,Athletics at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish- MLBN (out-of-market only) ----- Local Radio: AM 570 LA Sports- KTNQ 1020- Radio Korea 1540",04/10/18,04/11/18,10:10 PM,01:10 AM,FALSE,TRUE,04/10/18,06:10 PM,09:10 PM,FREE,BUSY
04/11/18,07:10 PM,10:10 PM,Athletics at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",04/11/18,04/12/18,10:10 PM,01:10 AM,FALSE,TRUE,04/11/18,06:10 PM,09:10 PM,FREE,BUSY
04/13/18,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish- KTLA ----- Local Radio: AM 570 LA Sports- KTNQ 1020",04/13/18,04/14/18,10:10 PM,01:10 AM,FALSE,TRUE,04/13/18,06:10 PM,09:10 PM,FREE,BUSY
04/14/18,06:10 PM,09:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- MLBN (out-of-market only)- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020- Radio Korea 1540",04/14/18,04/15/18,09:10 PM,12:10 AM,FALSE,TRUE,04/14/18,05:10 PM,08:10 PM,FREE,BUSY
04/15/18,01:10 PM,04:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",04/15/18,04/15/18,04:10 PM,07:10 PM,FALSE,TRUE,04/15/18,12:10 PM,03:10 PM,FREE,BUSY
04/20/18,07:10 PM,10:10 PM,Nationals at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",04/20/18,04/21/18,10:10 PM,01:10 AM,FALSE,TRUE,04/20/18,06:10 PM,09:10 PM,FREE,BUSY
04/21/18,06:10 PM,09:10 PM,Nationals at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- KTLA- SNLA Spanish- MLBN (out-of-market only) ----- Local Radio: AM 570 LA Sports- KTNQ 1020- Radio Korea 1540",04/21/18,04/22/18,09:10 PM,12:10 AM,FALSE,TRUE,04/21/18,05:10 PM,08:10 PM,FREE,BUSY
04/22/18,05:05 PM,08:05 PM,Nationals at Dodgers,Dodger Stadium - Los Angeles,"Local TV: ESPN- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",04/22/18,04/22/18,08:05 PM,11:05 PM,FALSE,TRUE,04/22/18,04:05 PM,07:05 PM,FREE,BUSY
04/23/18,07:10 PM,10:10 PM,Marlins at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish- MLBN (out-of-market only) ----- Local Radio: AM 570 LA Sports- KTNQ 1020",04/23/18,04/24/18,10:10 PM,01:10 AM,FALSE,TRUE,04/23/18,06:10 PM,09:10 PM,FREE,BUSY
04/24/18,07:10 PM,10:10 PM,Marlins at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",04/24/18,04/25/18,10:10 PM,01:10 AM,FALSE,TRUE,04/24/18,06:10 PM,09:10 PM,FREE,BUSY
04/25/18,04:35 PM,07:35 PM,Marlins at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",04/25/18,04/25/18,07:35 PM,10:35 PM,FALSE,TRUE,04/25/18,03:35 PM,06:35 PM,FREE,BUSY
05/08/18,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",05/08/18,05/09/18,10:10 PM,01:10 AM,FALSE,TRUE,05/08/18,06:10 PM,09:10 PM,FREE,BUSY
05/09/18,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- MLBN (out-of-market only)- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020- Radio Korea 1540",05/09/18,05/10/18,10:10 PM,01:10 AM,FALSE,TRUE,05/09/18,06:10 PM,09:10 PM,FREE,BUSY
05/10/18,07:10 PM,10:10 PM,Reds at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",05/10/18,05/11/18,10:10 PM,01:10 AM,FALSE,TRUE,05/10/18,06:10 PM,09:10 PM,FREE,BUSY
05/11/18,07:10 PM,10:10 PM,Reds at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",05/11/18,05/12/18,10:10 PM,01:10 AM,FALSE,TRUE,05/11/18,06:10 PM,09:10 PM,FREE,BUSY
05/12/18,06:10 PM,09:10 PM,Reds at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- Radio Korea 1540- KTNQ 1020",05/12/18,05/13/18,09:10 PM,12:10 AM,FALSE,TRUE,05/12/18,05:10 PM,08:10 PM,FREE,BUSY
05/13/18,01:10 PM,04:10 PM,Reds at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",05/13/18,05/13/18,04:10 PM,07:10 PM,FALSE,TRUE,05/13/18,12:10 PM,03:10 PM,FREE,BUSY
05/21/18,07:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",05/21/18,05/22/18,10:10 PM,01:10 AM,FALSE,TRUE,05/21/18,06:10 PM,09:10 PM,FREE,BUSY
05/22/18,07:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- ESPN- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",05/22/18,05/23/18,10:10 PM,01:10 AM,FALSE,TRUE,05/22/18,06:10 PM,09:10 PM,FREE,BUSY
05/23/18,07:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",05/23/18,05/24/18,10:10 PM,01:10 AM,FALSE,TRUE,05/23/18,06:10 PM,09:10 PM,FREE,BUSY
05/25/18,07:10 PM,10:10 PM,Padres at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",05/25/18,05/26/18,10:10 PM,01:10 AM,FALSE,TRUE,05/25/18,06:10 PM,09:10 PM,FREE,BUSY
05/26/18,07:10 PM,10:10 PM,Padres at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- MLBN (out-of-market only)- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",05/26/18,05/27/18,10:10 PM,01:10 AM,FALSE,TRUE,05/26/18,06:10 PM,09:10 PM,FREE,BUSY
05/27/18,01:10 PM,04:10 PM,Padres at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",05/27/18,05/27/18,04:10 PM,07:10 PM,FALSE,TRUE,05/27/18,12:10 PM,03:10 PM,FREE,BUSY
05/28/18,05:10 PM,08:10 PM,Phillies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",05/28/18,05/28/18,08:10 PM,11:10 PM,FALSE,TRUE,05/28/18,04:10 PM,07:10 PM,FREE,BUSY
05/29/18,07:10 PM,10:10 PM,Phillies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",05/29/18,05/30/18,10:10 PM,01:10 AM,FALSE,TRUE,05/29/18,06:10 PM,09:10 PM,FREE,BUSY
05/30/18,07:10 PM,10:10 PM,Phillies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",05/30/18,05/31/18,10:10 PM,01:10 AM,FALSE,TRUE,05/30/18,06:10 PM,09:10 PM,FREE,BUSY
05/31/18,04:35 PM,07:35 PM,Phillies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: SportsNet LA- SNLA Spanish ----- Local Radio: AM 570 LA Sports- KTNQ 1020",05/31/18,05/31/18,07:35 PM,10:35 PM,FALSE,TRUE,05/31/18,03:35 PM,06:35 PM,FREE,BUSY
