START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/18/19,01:10 PM,01:10 PM,Nationals at Mets,First Data Field - Port St. Lucie,"Local TV: SNY",03/18/19,03/18/19,04:10 PM,04:10 PM,FALSE,TRUE,03/18/19,12:10 PM,12:10 PM,FREE,BUSY
03/21/19,01:10 PM,01:10 PM,Marlins at Mets,First Data Field - Port St. Lucie,"Local TV: SNY- MLBN (out-of-market only)",03/21/19,03/21/19,04:10 PM,04:10 PM,FALSE,TRUE,03/21/19,12:10 PM,12:10 PM,FREE,BUSY
03/22/19,01:10 PM,01:10 PM,Cardinals at Mets,First Data Field - Port St. Lucie,"Local TV: SNY- MLBN (out-of-market only)",03/22/19,03/22/19,04:10 PM,04:10 PM,FALSE,TRUE,03/22/19,12:10 PM,12:10 PM,FREE,BUSY
03/24/19,12:10 PM,12:10 PM,Nationals at Mets,First Data Field - Port St. Lucie,"Local TV: SNY- MLBN (out-of-market only) ----- Local Radio: WCBS 880- ESPN Deportes",03/24/19,03/24/19,03:10 PM,03:10 PM,FALSE,TRUE,03/24/19,11:10 AM,11:10 AM,FREE,BUSY
04/04/19,01:10 PM,01:10 PM,Nationals at Mets,Citi Field - Flushing,"Local TV: SNY- MLBN (out-of-market only) ----- Local Radio: WCBS 880- ESPN Deportes 1050",04/04/19,04/04/19,04:10 PM,04:10 PM,FALSE,TRUE,04/04/19,12:10 PM,12:10 PM,FREE,BUSY
04/06/19,01:10 PM,01:10 PM,Nationals at Mets,Citi Field - Flushing,"Local TV: SNY- MLBN (out-of-market only) ----- Local Radio: WCBS 880- ESPN Deportes 1050",04/06/19,04/06/19,04:10 PM,04:10 PM,FALSE,TRUE,04/06/19,12:10 PM,12:10 PM,FREE,BUSY
04/07/19,01:10 PM,01:10 PM,Nationals at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",04/07/19,04/07/19,04:10 PM,04:10 PM,FALSE,TRUE,04/07/19,12:10 PM,12:10 PM,FREE,BUSY
04/09/19,07:10 PM,07:10 PM,Twins at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",04/09/19,04/09/19,10:10 PM,10:10 PM,FALSE,TRUE,04/09/19,06:10 PM,06:10 PM,FREE,BUSY
04/10/19,07:10 PM,07:10 PM,Twins at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",04/10/19,04/10/19,10:10 PM,10:10 PM,FALSE,TRUE,04/10/19,06:10 PM,06:10 PM,FREE,BUSY
04/22/19,07:10 PM,07:10 PM,Phillies at Mets,Citi Field - Flushing,"Local TV: SNY- ESPN- ESPN Deportes- WatchESPN ----- Local Radio: WCBS 880- ESPN Deportes 1050",04/22/19,04/22/19,10:10 PM,10:10 PM,FALSE,TRUE,04/22/19,06:10 PM,06:10 PM,FREE,BUSY
04/23/19,07:10 PM,07:10 PM,Phillies at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",04/23/19,04/23/19,10:10 PM,10:10 PM,FALSE,TRUE,04/23/19,06:10 PM,06:10 PM,FREE,BUSY
04/24/19,07:10 PM,07:10 PM,Phillies at Mets,Citi Field - Flushing,"Local TV: SNY- ESPN (out-of-market only) ----- Local Radio: WCBS 880- ESPN Deportes 1050",04/24/19,04/24/19,10:10 PM,10:10 PM,FALSE,TRUE,04/24/19,06:10 PM,06:10 PM,FREE,BUSY
04/26/19,07:10 PM,07:10 PM,Brewers at Mets,Citi Field - Flushing,"Local TV: SNY- MLBN (out-of-market only) ----- Local Radio: WCBS 880- ESPN Deportes 1050",04/26/19,04/26/19,10:10 PM,10:10 PM,FALSE,TRUE,04/26/19,06:10 PM,06:10 PM,FREE,BUSY
04/27/19,07:10 PM,07:10 PM,Brewers at Mets,Citi Field - Flushing,"Local TV: WPIX- FS1 ----- Local Radio: WCBS 880- ESPN Deportes 1050",04/27/19,04/27/19,10:10 PM,10:10 PM,FALSE,TRUE,04/27/19,06:10 PM,06:10 PM,FREE,BUSY
04/28/19,01:10 PM,01:10 PM,Brewers at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: WCBS 880- ESPN Deportes 1050",04/28/19,04/28/19,04:10 PM,04:10 PM,FALSE,TRUE,04/28/19,12:10 PM,12:10 PM,FREE,BUSY
04/29/19,07:10 PM,07:10 PM,Reds at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",04/29/19,04/29/19,10:10 PM,10:10 PM,FALSE,TRUE,04/29/19,06:10 PM,06:10 PM,FREE,BUSY
04/30/19,07:10 PM,07:10 PM,Reds at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",04/30/19,04/30/19,10:10 PM,10:10 PM,FALSE,TRUE,04/30/19,06:10 PM,06:10 PM,FREE,BUSY
05/01/19,07:10 PM,07:10 PM,Reds at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",05/01/19,05/01/19,10:10 PM,10:10 PM,FALSE,TRUE,05/01/19,06:10 PM,06:10 PM,FREE,BUSY
05/02/19,12:10 PM,12:10 PM,Reds at Mets,Citi Field - Flushing,"Local TV: SNY- MLBN (out-of-market only) ----- Local Radio: WCBS 880- ESPN Deportes 1050",05/02/19,05/02/19,03:10 PM,03:10 PM,FALSE,TRUE,05/02/19,11:10 AM,11:10 AM,FREE,BUSY
05/10/19,07:10 PM,07:10 PM,Marlins at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",05/10/19,05/10/19,10:10 PM,10:10 PM,FALSE,TRUE,05/10/19,06:10 PM,06:10 PM,FREE,BUSY
05/11/19,07:10 PM,07:10 PM,Marlins at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: WCBS 880- ESPN Deportes 1050",05/11/19,05/11/19,10:10 PM,10:10 PM,FALSE,TRUE,05/11/19,06:10 PM,06:10 PM,FREE,BUSY
05/20/19,07:10 PM,07:10 PM,Nationals at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",05/20/19,05/20/19,10:10 PM,10:10 PM,FALSE,TRUE,05/20/19,06:10 PM,06:10 PM,FREE,BUSY
05/21/19,07:10 PM,07:10 PM,Nationals at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",05/21/19,05/21/19,10:10 PM,10:10 PM,FALSE,TRUE,05/21/19,06:10 PM,06:10 PM,FREE,BUSY
05/22/19,07:10 PM,07:10 PM,Nationals at Mets,Citi Field - Flushing,"Local TV: SNY- MLBN (out-of-market only) ----- Local Radio: WCBS 880- ESPN Deportes 1050",05/22/19,05/22/19,10:10 PM,10:10 PM,FALSE,TRUE,05/22/19,06:10 PM,06:10 PM,FREE,BUSY
05/23/19,12:10 PM,12:10 PM,Nationals at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",05/23/19,05/23/19,03:10 PM,03:10 PM,FALSE,TRUE,05/23/19,11:10 AM,11:10 AM,FREE,BUSY
05/24/19,07:10 PM,07:10 PM,Tigers at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",05/24/19,05/24/19,10:10 PM,10:10 PM,FALSE,TRUE,05/24/19,06:10 PM,06:10 PM,FREE,BUSY
05/25/19,04:10 PM,04:10 PM,Tigers at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: WCBS 880- ESPN Deportes 1050",05/25/19,05/25/19,07:10 PM,07:10 PM,FALSE,TRUE,05/25/19,03:10 PM,03:10 PM,FREE,BUSY
05/26/19,01:10 PM,01:10 PM,Tigers at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: WCBS 880- ESPN Deportes 1050",05/26/19,05/26/19,04:10 PM,04:10 PM,FALSE,TRUE,05/26/19,12:10 PM,12:10 PM,FREE,BUSY
06/04/19,07:10 PM,07:10 PM,Giants at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",06/04/19,06/04/19,10:10 PM,10:10 PM,FALSE,TRUE,06/04/19,06:10 PM,06:10 PM,FREE,BUSY
06/05/19,07:10 PM,07:10 PM,Giants at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",06/05/19,06/05/19,10:10 PM,10:10 PM,FALSE,TRUE,06/05/19,06:10 PM,06:10 PM,FREE,BUSY
06/06/19,12:10 PM,12:10 PM,Giants at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",06/06/19,06/06/19,03:10 PM,03:10 PM,FALSE,TRUE,06/06/19,11:10 AM,11:10 AM,FREE,BUSY
06/07/19,07:10 PM,07:10 PM,Rockies at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",06/07/19,06/07/19,10:10 PM,10:10 PM,FALSE,TRUE,06/07/19,06:10 PM,06:10 PM,FREE,BUSY
06/08/19,07:15 PM,07:15 PM,Rockies at Mets,Citi Field - Flushing,"Local TV: FOX ----- Local Radio: WCBS 880- ESPN Deportes 1050",06/08/19,06/08/19,10:15 PM,10:15 PM,FALSE,TRUE,06/08/19,06:15 PM,06:15 PM,FREE,BUSY
06/09/19,01:10 PM,01:10 PM,Rockies at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",06/09/19,06/09/19,04:10 PM,04:10 PM,FALSE,TRUE,06/09/19,12:10 PM,12:10 PM,FREE,BUSY
06/13/19,07:10 PM,07:10 PM,Cardinals at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",06/13/19,06/13/19,10:10 PM,10:10 PM,FALSE,TRUE,06/13/19,06:10 PM,06:10 PM,FREE,BUSY
06/14/19,07:10 PM,07:10 PM,Cardinals at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",06/14/19,06/14/19,10:10 PM,10:10 PM,FALSE,TRUE,06/14/19,06:10 PM,06:10 PM,FREE,BUSY
06/15/19,07:10 PM,07:10 PM,Cardinals at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: WCBS 880- ESPN Deportes 1050",06/15/19,06/15/19,10:10 PM,10:10 PM,FALSE,TRUE,06/15/19,06:10 PM,06:10 PM,FREE,BUSY
06/16/19,01:10 PM,01:10 PM,Cardinals at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: WCBS 880- ESPN Deportes 1050",06/16/19,06/16/19,04:10 PM,04:10 PM,FALSE,TRUE,06/16/19,12:10 PM,12:10 PM,FREE,BUSY
06/28/19,07:10 PM,07:10 PM,Braves at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",06/28/19,06/28/19,10:10 PM,10:10 PM,FALSE,TRUE,06/28/19,06:10 PM,06:10 PM,FREE,BUSY
06/29/19,04:10 PM,04:10 PM,Braves at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",06/29/19,06/29/19,07:10 PM,07:10 PM,FALSE,TRUE,06/29/19,03:10 PM,03:10 PM,FREE,BUSY
06/30/19,07:05 PM,07:05 PM,Braves at Mets,Citi Field - Flushing,"Local TV: ESPN- SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",06/30/19,06/30/19,10:05 PM,10:05 PM,FALSE,TRUE,06/30/19,06:05 PM,06:05 PM,FREE,BUSY
07/02/19,07:10 PM,07:10 PM,Yankees at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: WCBS 880- ESPN Deportes 1050",07/02/19,07/02/19,10:10 PM,10:10 PM,FALSE,TRUE,07/02/19,06:10 PM,06:10 PM,FREE,BUSY
07/03/19,07:10 PM,07:10 PM,Yankees at Mets,Citi Field - Flushing,"Local TV: SNY- ESPN ----- Local Radio: WCBS 880- ESPN Deportes 1050",07/03/19,07/03/19,10:10 PM,10:10 PM,FALSE,TRUE,07/03/19,06:10 PM,06:10 PM,FREE,BUSY
07/05/19,07:10 PM,07:10 PM,Phillies at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",07/05/19,07/05/19,10:10 PM,10:10 PM,FALSE,TRUE,07/05/19,06:10 PM,06:10 PM,FREE,BUSY
07/06/19,07:15 PM,07:15 PM,Phillies at Mets,Citi Field - Flushing,"Local TV: FOX ----- Local Radio: WCBS 880- ESPN Deportes 1050",07/06/19,07/06/19,10:15 PM,10:15 PM,FALSE,TRUE,07/06/19,06:15 PM,06:15 PM,FREE,BUSY
07/07/19,01:10 PM,01:10 PM,Phillies at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: WCBS 880- ESPN Deportes 1050",07/07/19,07/07/19,04:10 PM,04:10 PM,FALSE,TRUE,07/07/19,12:10 PM,12:10 PM,FREE,BUSY
07/09/19,,,NL All-Stars at AL All-Stars - Time TBD,Progressive Field - Cleveland,"",07/09/19,07/09/19,,,FALSE,TRUE,07/09/19,,,FREE,BUSY
07/23/19,07:10 PM,07:10 PM,Padres at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",07/23/19,07/23/19,10:10 PM,10:10 PM,FALSE,TRUE,07/23/19,06:10 PM,06:10 PM,FREE,BUSY
07/24/19,07:10 PM,07:10 PM,Padres at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",07/24/19,07/24/19,10:10 PM,10:10 PM,FALSE,TRUE,07/24/19,06:10 PM,06:10 PM,FREE,BUSY
07/25/19,12:10 PM,12:10 PM,Padres at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",07/25/19,07/25/19,03:10 PM,03:10 PM,FALSE,TRUE,07/25/19,11:10 AM,11:10 AM,FREE,BUSY
07/26/19,07:10 PM,07:10 PM,Pirates at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",07/26/19,07/26/19,10:10 PM,10:10 PM,FALSE,TRUE,07/26/19,06:10 PM,06:10 PM,FREE,BUSY
07/27/19,07:10 PM,07:10 PM,Pirates at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: WCBS 880- ESPN Deportes 1050",07/27/19,07/27/19,10:10 PM,10:10 PM,FALSE,TRUE,07/27/19,06:10 PM,06:10 PM,FREE,BUSY
07/28/19,01:10 PM,01:10 PM,Pirates at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: WCBS 880- ESPN Deportes 1050",07/28/19,07/28/19,04:10 PM,04:10 PM,FALSE,TRUE,07/28/19,12:10 PM,12:10 PM,FREE,BUSY
08/05/19,04:10 PM,04:10 PM,Marlins at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/05/19,08/05/19,07:10 PM,07:10 PM,FALSE,TRUE,08/05/19,03:10 PM,03:10 PM,FREE,BUSY
08/05/19,,,Marlins at Mets - Time TBD,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/05/19,08/05/19,,,FALSE,TRUE,08/05/19,,,FREE,BUSY
08/06/19,07:10 PM,07:10 PM,Marlins at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/06/19,08/06/19,10:10 PM,10:10 PM,FALSE,TRUE,08/06/19,06:10 PM,06:10 PM,FREE,BUSY
08/07/19,12:10 PM,12:10 PM,Marlins at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/07/19,08/07/19,03:10 PM,03:10 PM,FALSE,TRUE,08/07/19,11:10 AM,11:10 AM,FREE,BUSY
08/09/19,07:10 PM,07:10 PM,Nationals at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/09/19,08/09/19,10:10 PM,10:10 PM,FALSE,TRUE,08/09/19,06:10 PM,06:10 PM,FREE,BUSY
08/10/19,07:10 PM,07:10 PM,Nationals at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/10/19,08/10/19,10:10 PM,10:10 PM,FALSE,TRUE,08/10/19,06:10 PM,06:10 PM,FREE,BUSY
08/11/19,01:10 PM,01:10 PM,Nationals at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/11/19,08/11/19,04:10 PM,04:10 PM,FALSE,TRUE,08/11/19,12:10 PM,12:10 PM,FREE,BUSY
08/20/19,07:10 PM,07:10 PM,Indians at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/20/19,08/20/19,10:10 PM,10:10 PM,FALSE,TRUE,08/20/19,06:10 PM,06:10 PM,FREE,BUSY
08/21/19,07:10 PM,07:10 PM,Indians at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/21/19,08/21/19,10:10 PM,10:10 PM,FALSE,TRUE,08/21/19,06:10 PM,06:10 PM,FREE,BUSY
08/22/19,07:10 PM,07:10 PM,Indians at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/22/19,08/22/19,10:10 PM,10:10 PM,FALSE,TRUE,08/22/19,06:10 PM,06:10 PM,FREE,BUSY
08/23/19,07:10 PM,07:10 PM,Braves at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/23/19,08/23/19,10:10 PM,10:10 PM,FALSE,TRUE,08/23/19,06:10 PM,06:10 PM,FREE,BUSY
08/24/19,07:10 PM,07:10 PM,Braves at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/24/19,08/24/19,10:10 PM,10:10 PM,FALSE,TRUE,08/24/19,06:10 PM,06:10 PM,FREE,BUSY
08/25/19,01:10 PM,01:10 PM,Braves at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/25/19,08/25/19,04:10 PM,04:10 PM,FALSE,TRUE,08/25/19,12:10 PM,12:10 PM,FREE,BUSY
08/27/19,07:10 PM,07:10 PM,Cubs at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/27/19,08/27/19,10:10 PM,10:10 PM,FALSE,TRUE,08/27/19,06:10 PM,06:10 PM,FREE,BUSY
08/28/19,07:10 PM,07:10 PM,Cubs at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/28/19,08/28/19,10:10 PM,10:10 PM,FALSE,TRUE,08/28/19,06:10 PM,06:10 PM,FREE,BUSY
08/29/19,07:10 PM,07:10 PM,Cubs at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",08/29/19,08/29/19,10:10 PM,10:10 PM,FALSE,TRUE,08/29/19,06:10 PM,06:10 PM,FREE,BUSY
09/06/19,07:10 PM,07:10 PM,Phillies at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/06/19,09/06/19,10:10 PM,10:10 PM,FALSE,TRUE,09/06/19,06:10 PM,06:10 PM,FREE,BUSY
09/07/19,07:10 PM,07:10 PM,Phillies at Mets,Citi Field - Flushing,"Local TV: SNY- FS1 ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/07/19,09/07/19,10:10 PM,10:10 PM,FALSE,TRUE,09/07/19,06:10 PM,06:10 PM,FREE,BUSY
09/08/19,01:10 PM,01:10 PM,Phillies at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/08/19,09/08/19,04:10 PM,04:10 PM,FALSE,TRUE,09/08/19,12:10 PM,12:10 PM,FREE,BUSY
09/09/19,07:10 PM,07:10 PM,D-backs at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/09/19,09/09/19,10:10 PM,10:10 PM,FALSE,TRUE,09/09/19,06:10 PM,06:10 PM,FREE,BUSY
09/10/19,07:10 PM,07:10 PM,D-backs at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/10/19,09/10/19,10:10 PM,10:10 PM,FALSE,TRUE,09/10/19,06:10 PM,06:10 PM,FREE,BUSY
09/11/19,07:10 PM,07:10 PM,D-backs at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/11/19,09/11/19,10:10 PM,10:10 PM,FALSE,TRUE,09/11/19,06:10 PM,06:10 PM,FREE,BUSY
09/12/19,01:10 PM,01:10 PM,D-backs at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/12/19,09/12/19,04:10 PM,04:10 PM,FALSE,TRUE,09/12/19,12:10 PM,12:10 PM,FREE,BUSY
09/13/19,07:10 PM,07:10 PM,Dodgers at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/13/19,09/13/19,10:10 PM,10:10 PM,FALSE,TRUE,09/13/19,06:10 PM,06:10 PM,FREE,BUSY
09/14/19,07:10 PM,07:10 PM,Dodgers at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/14/19,09/14/19,10:10 PM,10:10 PM,FALSE,TRUE,09/14/19,06:10 PM,06:10 PM,FREE,BUSY
09/15/19,01:10 PM,01:10 PM,Dodgers at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/15/19,09/15/19,04:10 PM,04:10 PM,FALSE,TRUE,09/15/19,12:10 PM,12:10 PM,FREE,BUSY
09/23/19,07:10 PM,07:10 PM,Marlins at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/23/19,09/23/19,10:10 PM,10:10 PM,FALSE,TRUE,09/23/19,06:10 PM,06:10 PM,FREE,BUSY
09/24/19,07:10 PM,07:10 PM,Marlins at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/24/19,09/24/19,10:10 PM,10:10 PM,FALSE,TRUE,09/24/19,06:10 PM,06:10 PM,FREE,BUSY
09/25/19,07:10 PM,07:10 PM,Marlins at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/25/19,09/25/19,10:10 PM,10:10 PM,FALSE,TRUE,09/25/19,06:10 PM,06:10 PM,FREE,BUSY
09/26/19,07:10 PM,07:10 PM,Marlins at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/26/19,09/26/19,10:10 PM,10:10 PM,FALSE,TRUE,09/26/19,06:10 PM,06:10 PM,FREE,BUSY
09/27/19,07:10 PM,07:10 PM,Braves at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/27/19,09/27/19,10:10 PM,10:10 PM,FALSE,TRUE,09/27/19,06:10 PM,06:10 PM,FREE,BUSY
09/28/19,07:10 PM,07:10 PM,Braves at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/28/19,09/28/19,10:10 PM,10:10 PM,FALSE,TRUE,09/28/19,06:10 PM,06:10 PM,FREE,BUSY
09/29/19,03:10 PM,03:10 PM,Braves at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: WCBS 880- ESPN Deportes 1050",09/29/19,09/29/19,06:10 PM,06:10 PM,FALSE,TRUE,09/29/19,02:10 PM,02:10 PM,FREE,BUSY
