START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
05/20/19,07:10 PM,10:10 PM,D-backs at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",05/20/19,05/21/19,10:10 PM,01:10 AM,FALSE,TRUE,05/20/19,06:10 PM,09:10 PM,FREE,BUSY
05/21/19,07:10 PM,10:10 PM,D-backs at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",05/21/19,05/22/19,10:10 PM,01:10 AM,FALSE,TRUE,05/21/19,06:10 PM,09:10 PM,FREE,BUSY
05/22/19,12:40 PM,03:40 PM,D-backs at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",05/22/19,05/22/19,03:40 PM,06:40 PM,FALSE,TRUE,05/22/19,11:40 AM,02:40 PM,FREE,BUSY
05/31/19,07:10 PM,10:10 PM,Marlins at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",05/31/19,06/01/19,10:10 PM,01:10 AM,FALSE,TRUE,05/31/19,06:10 PM,09:10 PM,FREE,BUSY
06/01/19,07:10 PM,10:10 PM,Marlins at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",06/01/19,06/02/19,10:10 PM,01:10 AM,FALSE,TRUE,06/01/19,06:10 PM,09:10 PM,FREE,BUSY
06/02/19,03:10 PM,06:10 PM,Marlins at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",06/02/19,06/02/19,06:10 PM,09:10 PM,FALSE,TRUE,06/02/19,02:10 PM,05:10 PM,FREE,BUSY
06/03/19,07:10 PM,10:10 PM,Phillies at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",06/03/19,06/04/19,10:10 PM,01:10 AM,FALSE,TRUE,06/03/19,06:10 PM,09:10 PM,FREE,BUSY
06/04/19,07:10 PM,10:10 PM,Phillies at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",06/04/19,06/05/19,10:10 PM,01:10 AM,FALSE,TRUE,06/04/19,06:10 PM,09:10 PM,FREE,BUSY
06/05/19,12:40 PM,03:40 PM,Phillies at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",06/05/19,06/05/19,03:40 PM,06:40 PM,FALSE,TRUE,06/05/19,11:40 AM,02:40 PM,FREE,BUSY
06/06/19,07:10 PM,10:10 PM,Nationals at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",06/06/19,06/07/19,10:10 PM,01:10 AM,FALSE,TRUE,06/06/19,06:10 PM,09:10 PM,FREE,BUSY
06/07/19,07:10 PM,10:10 PM,Nationals at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",06/07/19,06/08/19,10:10 PM,01:10 AM,FALSE,TRUE,06/07/19,06:10 PM,09:10 PM,FREE,BUSY
06/08/19,07:10 PM,10:10 PM,Nationals at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",06/08/19,06/09/19,10:10 PM,01:10 AM,FALSE,TRUE,06/08/19,06:10 PM,09:10 PM,FREE,BUSY
06/09/19,01:10 PM,04:10 PM,Nationals at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",06/09/19,06/09/19,04:10 PM,07:10 PM,FALSE,TRUE,06/09/19,12:10 PM,03:10 PM,FREE,BUSY
06/17/19,07:10 PM,10:10 PM,Brewers at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",06/17/19,06/18/19,10:10 PM,01:10 AM,FALSE,TRUE,06/17/19,06:10 PM,09:10 PM,FREE,BUSY
06/18/19,07:10 PM,10:10 PM,Brewers at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",06/18/19,06/19/19,10:10 PM,01:10 AM,FALSE,TRUE,06/18/19,06:10 PM,09:10 PM,FREE,BUSY
06/19/19,12:40 PM,03:40 PM,Brewers at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",06/19/19,06/19/19,03:40 PM,06:40 PM,FALSE,TRUE,06/19/19,11:40 AM,02:40 PM,FREE,BUSY
06/28/19,07:10 PM,10:10 PM,Cardinals at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",06/28/19,06/29/19,10:10 PM,01:10 AM,FALSE,TRUE,06/28/19,06:10 PM,09:10 PM,FREE,BUSY
06/29/19,07:10 PM,10:10 PM,Cardinals at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",06/29/19,06/30/19,10:10 PM,01:10 AM,FALSE,TRUE,06/29/19,06:10 PM,09:10 PM,FREE,BUSY
06/30/19,01:10 PM,04:10 PM,Cardinals at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",06/30/19,06/30/19,04:10 PM,07:10 PM,FALSE,TRUE,06/30/19,12:10 PM,03:10 PM,FREE,BUSY
07/01/19,07:10 PM,10:10 PM,Giants at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",07/01/19,07/02/19,10:10 PM,01:10 AM,FALSE,TRUE,07/01/19,06:10 PM,09:10 PM,FREE,BUSY
07/02/19,07:10 PM,10:10 PM,Giants at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",07/02/19,07/03/19,10:10 PM,01:10 AM,FALSE,TRUE,07/02/19,06:10 PM,09:10 PM,FREE,BUSY
07/03/19,06:10 PM,09:10 PM,Giants at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",07/03/19,07/04/19,09:10 PM,12:10 AM,FALSE,TRUE,07/03/19,05:10 PM,08:10 PM,FREE,BUSY
07/09/19,,,NL All-Stars at AL All-Stars - Time TBD,Progressive Field - Cleveland,"",07/09/19,07/09/19,,,FALSE,TRUE,07/09/19,,,FREE,BUSY
07/12/19,07:10 PM,10:10 PM,Braves at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",07/12/19,07/13/19,10:10 PM,01:10 AM,FALSE,TRUE,07/12/19,06:10 PM,09:10 PM,FREE,BUSY
07/13/19,05:40 PM,08:40 PM,Braves at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",07/13/19,07/13/19,08:40 PM,11:40 PM,FALSE,TRUE,07/13/19,04:40 PM,07:40 PM,FREE,BUSY
07/14/19,01:10 PM,04:10 PM,Braves at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",07/14/19,07/14/19,04:10 PM,07:10 PM,FALSE,TRUE,07/14/19,12:10 PM,03:10 PM,FREE,BUSY
07/26/19,07:10 PM,10:10 PM,Giants at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",07/26/19,07/27/19,10:10 PM,01:10 AM,FALSE,TRUE,07/26/19,06:10 PM,09:10 PM,FREE,BUSY
07/27/19,05:40 PM,08:40 PM,Giants at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",07/27/19,07/27/19,08:40 PM,11:40 PM,FALSE,TRUE,07/27/19,04:40 PM,07:40 PM,FREE,BUSY
07/28/19,01:10 PM,04:10 PM,Giants at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",07/28/19,07/28/19,04:10 PM,07:10 PM,FALSE,TRUE,07/28/19,12:10 PM,03:10 PM,FREE,BUSY
07/29/19,07:10 PM,10:10 PM,Orioles at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",07/29/19,07/30/19,10:10 PM,01:10 AM,FALSE,TRUE,07/29/19,06:10 PM,09:10 PM,FREE,BUSY
07/30/19,12:40 PM,03:40 PM,Orioles at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",07/30/19,07/30/19,03:40 PM,06:40 PM,FALSE,TRUE,07/30/19,11:40 AM,02:40 PM,FREE,BUSY
08/08/19,07:10 PM,10:10 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",08/08/19,08/09/19,10:10 PM,01:10 AM,FALSE,TRUE,08/08/19,06:10 PM,09:10 PM,FREE,BUSY
08/09/19,07:10 PM,10:10 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",08/09/19,08/10/19,10:10 PM,01:10 AM,FALSE,TRUE,08/09/19,06:10 PM,09:10 PM,FREE,BUSY
08/10/19,05:40 PM,08:40 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego- FS1 ----- Local Radio: KWFN 97.3- XEMO 860",08/10/19,08/10/19,08:40 PM,11:40 PM,FALSE,TRUE,08/10/19,04:40 PM,07:40 PM,FREE,BUSY
08/11/19,12:40 PM,03:40 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",08/11/19,08/11/19,03:40 PM,06:40 PM,FALSE,TRUE,08/11/19,11:40 AM,02:40 PM,FREE,BUSY
08/12/19,07:10 PM,10:10 PM,Rays at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",08/12/19,08/13/19,10:10 PM,01:10 AM,FALSE,TRUE,08/12/19,06:10 PM,09:10 PM,FREE,BUSY
08/13/19,07:10 PM,10:10 PM,Rays at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",08/13/19,08/14/19,10:10 PM,01:10 AM,FALSE,TRUE,08/13/19,06:10 PM,09:10 PM,FREE,BUSY
08/14/19,12:40 PM,03:40 PM,Rays at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",08/14/19,08/14/19,03:40 PM,06:40 PM,FALSE,TRUE,08/14/19,11:40 AM,02:40 PM,FREE,BUSY
08/23/19,07:10 PM,10:10 PM,Red Sox at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",08/23/19,08/24/19,10:10 PM,01:10 AM,FALSE,TRUE,08/23/19,06:10 PM,09:10 PM,FREE,BUSY
08/24/19,05:40 PM,08:40 PM,Red Sox at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",08/24/19,08/24/19,08:40 PM,11:40 PM,FALSE,TRUE,08/24/19,04:40 PM,07:40 PM,FREE,BUSY
08/25/19,01:10 PM,04:10 PM,Red Sox at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",08/25/19,08/25/19,04:10 PM,07:10 PM,FALSE,TRUE,08/25/19,12:10 PM,03:10 PM,FREE,BUSY
08/26/19,07:10 PM,10:10 PM,Dodgers at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",08/26/19,08/27/19,10:10 PM,01:10 AM,FALSE,TRUE,08/26/19,06:10 PM,09:10 PM,FREE,BUSY
08/27/19,07:10 PM,10:10 PM,Dodgers at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",08/27/19,08/28/19,10:10 PM,01:10 AM,FALSE,TRUE,08/27/19,06:10 PM,09:10 PM,FREE,BUSY
08/28/19,06:10 PM,09:10 PM,Dodgers at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",08/28/19,08/29/19,09:10 PM,12:10 AM,FALSE,TRUE,08/28/19,05:10 PM,08:10 PM,FREE,BUSY
09/06/19,07:10 PM,10:10 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",09/06/19,09/07/19,10:10 PM,01:10 AM,FALSE,TRUE,09/06/19,06:10 PM,09:10 PM,FREE,BUSY
09/07/19,05:40 PM,08:40 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",09/07/19,09/07/19,08:40 PM,11:40 PM,FALSE,TRUE,09/07/19,04:40 PM,07:40 PM,FREE,BUSY
09/08/19,01:10 PM,04:10 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",09/08/19,09/08/19,04:10 PM,07:10 PM,FALSE,TRUE,09/08/19,12:10 PM,03:10 PM,FREE,BUSY
09/09/19,07:10 PM,10:10 PM,Cubs at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",09/09/19,09/10/19,10:10 PM,01:10 AM,FALSE,TRUE,09/09/19,06:10 PM,09:10 PM,FREE,BUSY
09/10/19,07:10 PM,10:10 PM,Cubs at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",09/10/19,09/11/19,10:10 PM,01:10 AM,FALSE,TRUE,09/10/19,06:10 PM,09:10 PM,FREE,BUSY
09/11/19,07:10 PM,10:10 PM,Cubs at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",09/11/19,09/12/19,10:10 PM,01:10 AM,FALSE,TRUE,09/11/19,06:10 PM,09:10 PM,FREE,BUSY
09/12/19,12:40 PM,03:40 PM,Cubs at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",09/12/19,09/12/19,03:40 PM,06:40 PM,FALSE,TRUE,09/12/19,11:40 AM,02:40 PM,FREE,BUSY
09/20/19,07:10 PM,10:10 PM,D-backs at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",09/20/19,09/21/19,10:10 PM,01:10 AM,FALSE,TRUE,09/20/19,06:10 PM,09:10 PM,FREE,BUSY
09/21/19,05:40 PM,08:40 PM,D-backs at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",09/21/19,09/21/19,08:40 PM,11:40 PM,FALSE,TRUE,09/21/19,04:40 PM,07:40 PM,FREE,BUSY
09/22/19,01:10 PM,04:10 PM,D-backs at Padres,Petco Park - San Diego,"Local TV: FSSD- FOX Deportes San Diego ----- Local Radio: KWFN 97.3- XEMO 860",09/22/19,09/22/19,04:10 PM,07:10 PM,FALSE,TRUE,09/22/19,12:10 PM,03:10 PM,FREE,BUSY
