START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/11/19,06:40 PM,09:40 PM,Royals at Mariners,Peoria Stadium - Peoria,"Local TV: ROOTNW- MLBN (out-of-market only) ----- Local Radio: 710 ESPN",03/11/19,03/12/19,09:40 PM,12:40 AM,FALSE,TRUE,03/11/19,05:40 PM,08:40 PM,FREE,BUSY
03/13/19,06:40 PM,09:40 PM,Giants at Mariners,Peoria Stadium - Peoria,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",03/13/19,03/14/19,09:40 PM,12:40 AM,FALSE,TRUE,03/13/19,05:40 PM,08:40 PM,FREE,BUSY
03/21/19,06:40 PM,09:40 PM,Reds at Mariners,Peoria Stadium - Peoria,"",03/21/19,03/22/19,09:40 PM,12:40 AM,FALSE,TRUE,03/21/19,05:40 PM,08:40 PM,FREE,BUSY
03/22/19,06:40 PM,09:40 PM,Angels at Mariners,Peoria Stadium - Peoria,"",03/22/19,03/23/19,09:40 PM,12:40 AM,FALSE,TRUE,03/22/19,05:40 PM,08:40 PM,FREE,BUSY
03/25/19,07:10 PM,10:10 PM,Padres at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",03/25/19,03/26/19,10:10 PM,01:10 AM,FALSE,TRUE,03/25/19,06:10 PM,09:10 PM,FREE,BUSY
03/26/19,01:10 PM,04:10 PM,Padres at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN (delay)",03/26/19,03/26/19,04:10 PM,07:10 PM,FALSE,TRUE,03/26/19,12:10 PM,03:10 PM,FREE,BUSY
03/28/19,04:10 PM,07:10 PM,Red Sox at Mariners,T-Mobile Park - Seattle,"Local TV: ESPN ----- Local Radio: 710 ESPN",03/28/19,03/28/19,07:10 PM,10:10 PM,FALSE,TRUE,03/28/19,03:10 PM,06:10 PM,FREE,BUSY
03/29/19,07:10 PM,10:10 PM,Red Sox at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",03/29/19,03/30/19,10:10 PM,01:10 AM,FALSE,TRUE,03/29/19,06:10 PM,09:10 PM,FREE,BUSY
03/30/19,06:10 PM,09:10 PM,Red Sox at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",03/30/19,03/31/19,09:10 PM,12:10 AM,FALSE,TRUE,03/30/19,05:10 PM,08:10 PM,FREE,BUSY
03/31/19,01:10 PM,04:10 PM,Red Sox at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",03/31/19,03/31/19,04:10 PM,07:10 PM,FALSE,TRUE,03/31/19,12:10 PM,03:10 PM,FREE,BUSY
04/01/19,07:10 PM,10:10 PM,Angels at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",04/01/19,04/02/19,10:10 PM,01:10 AM,FALSE,TRUE,04/01/19,06:10 PM,09:10 PM,FREE,BUSY
04/02/19,07:10 PM,10:10 PM,Angels at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",04/02/19,04/03/19,10:10 PM,01:10 AM,FALSE,TRUE,04/02/19,06:10 PM,09:10 PM,FREE,BUSY
04/12/19,07:10 PM,10:10 PM,Astros at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",04/12/19,04/13/19,10:10 PM,01:10 AM,FALSE,TRUE,04/12/19,06:10 PM,09:10 PM,FREE,BUSY
04/13/19,06:10 PM,09:10 PM,Astros at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",04/13/19,04/14/19,09:10 PM,12:10 AM,FALSE,TRUE,04/13/19,05:10 PM,08:10 PM,FREE,BUSY
04/14/19,01:10 PM,04:10 PM,Astros at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",04/14/19,04/14/19,04:10 PM,07:10 PM,FALSE,TRUE,04/14/19,12:10 PM,03:10 PM,FREE,BUSY
04/15/19,07:10 PM,10:10 PM,Indians at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",04/15/19,04/16/19,10:10 PM,01:10 AM,FALSE,TRUE,04/15/19,06:10 PM,09:10 PM,FREE,BUSY
04/16/19,07:10 PM,10:10 PM,Indians at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",04/16/19,04/17/19,10:10 PM,01:10 AM,FALSE,TRUE,04/16/19,06:10 PM,09:10 PM,FREE,BUSY
04/17/19,03:40 PM,06:40 PM,Indians at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",04/17/19,04/17/19,06:40 PM,09:40 PM,FALSE,TRUE,04/17/19,02:40 PM,05:40 PM,FREE,BUSY
04/25/19,07:10 PM,10:10 PM,Rangers at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",04/25/19,04/26/19,10:10 PM,01:10 AM,FALSE,TRUE,04/25/19,06:10 PM,09:10 PM,FREE,BUSY
04/26/19,07:10 PM,10:10 PM,Rangers at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",04/26/19,04/27/19,10:10 PM,01:10 AM,FALSE,TRUE,04/26/19,06:10 PM,09:10 PM,FREE,BUSY
04/27/19,06:10 PM,09:10 PM,Rangers at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",04/27/19,04/28/19,09:10 PM,12:10 AM,FALSE,TRUE,04/27/19,05:10 PM,08:10 PM,FREE,BUSY
04/28/19,01:10 PM,04:10 PM,Rangers at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",04/28/19,04/28/19,04:10 PM,07:10 PM,FALSE,TRUE,04/28/19,12:10 PM,03:10 PM,FREE,BUSY
04/30/19,07:10 PM,10:10 PM,Cubs at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",04/30/19,05/01/19,10:10 PM,01:10 AM,FALSE,TRUE,04/30/19,06:10 PM,09:10 PM,FREE,BUSY
05/01/19,03:40 PM,06:40 PM,Cubs at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",05/01/19,05/01/19,06:40 PM,09:40 PM,FALSE,TRUE,05/01/19,02:40 PM,05:40 PM,FREE,BUSY
05/13/19,07:10 PM,10:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW- MLBN (out-of-market only) ----- Local Radio: 710 ESPN",05/13/19,05/14/19,10:10 PM,01:10 AM,FALSE,TRUE,05/13/19,06:10 PM,09:10 PM,FREE,BUSY
05/14/19,07:10 PM,10:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",05/14/19,05/15/19,10:10 PM,01:10 AM,FALSE,TRUE,05/14/19,06:10 PM,09:10 PM,FREE,BUSY
05/16/19,07:10 PM,10:10 PM,Twins at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW- MLBN (out-of-market only) ----- Local Radio: 710 ESPN",05/16/19,05/17/19,10:10 PM,01:10 AM,FALSE,TRUE,05/16/19,06:10 PM,09:10 PM,FREE,BUSY
05/17/19,07:10 PM,10:10 PM,Twins at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",05/17/19,05/18/19,10:10 PM,01:10 AM,FALSE,TRUE,05/17/19,06:10 PM,09:10 PM,FREE,BUSY
05/18/19,07:10 PM,10:10 PM,Twins at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",05/18/19,05/19/19,10:10 PM,01:10 AM,FALSE,TRUE,05/18/19,06:10 PM,09:10 PM,FREE,BUSY
05/19/19,01:10 PM,04:10 PM,Twins at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",05/19/19,05/19/19,04:10 PM,07:10 PM,FALSE,TRUE,05/19/19,12:10 PM,03:10 PM,FREE,BUSY
05/27/19,06:10 PM,09:10 PM,Rangers at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",05/27/19,05/28/19,09:10 PM,12:10 AM,FALSE,TRUE,05/27/19,05:10 PM,08:10 PM,FREE,BUSY
05/28/19,07:10 PM,10:10 PM,Rangers at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW- MLBN (out-of-market only) ----- Local Radio: 710 ESPN",05/28/19,05/29/19,10:10 PM,01:10 AM,FALSE,TRUE,05/28/19,06:10 PM,09:10 PM,FREE,BUSY
05/29/19,12:40 PM,03:40 PM,Rangers at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW- MLBN (out-of-market only) ----- Local Radio: 710 ESPN",05/29/19,05/29/19,03:40 PM,06:40 PM,FALSE,TRUE,05/29/19,11:40 AM,02:40 PM,FREE,BUSY
05/30/19,07:10 PM,10:10 PM,Angels at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",05/30/19,05/31/19,10:10 PM,01:10 AM,FALSE,TRUE,05/30/19,06:10 PM,09:10 PM,FREE,BUSY
05/31/19,07:10 PM,10:10 PM,Angels at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",05/31/19,06/01/19,10:10 PM,01:10 AM,FALSE,TRUE,05/31/19,06:10 PM,09:10 PM,FREE,BUSY
06/01/19,04:15 PM,07:15 PM,Angels at Mariners,T-Mobile Park - Seattle,"Local TV: FOX ----- Local Radio: 710 ESPN",06/01/19,06/01/19,07:15 PM,10:15 PM,FALSE,TRUE,06/01/19,03:15 PM,06:15 PM,FREE,BUSY
06/02/19,01:10 PM,04:10 PM,Angels at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",06/02/19,06/02/19,04:10 PM,07:10 PM,FALSE,TRUE,06/02/19,12:10 PM,03:10 PM,FREE,BUSY
06/03/19,07:10 PM,10:10 PM,Astros at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",06/03/19,06/04/19,10:10 PM,01:10 AM,FALSE,TRUE,06/03/19,06:10 PM,09:10 PM,FREE,BUSY
06/04/19,07:10 PM,10:10 PM,Astros at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",06/04/19,06/05/19,10:10 PM,01:10 AM,FALSE,TRUE,06/04/19,06:10 PM,09:10 PM,FREE,BUSY
06/05/19,07:10 PM,10:10 PM,Astros at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",06/05/19,06/06/19,10:10 PM,01:10 AM,FALSE,TRUE,06/05/19,06:10 PM,09:10 PM,FREE,BUSY
06/06/19,12:40 PM,03:40 PM,Astros at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",06/06/19,06/06/19,03:40 PM,06:40 PM,FALSE,TRUE,06/06/19,11:40 AM,02:40 PM,FREE,BUSY
06/17/19,07:10 PM,10:10 PM,Royals at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",06/17/19,06/18/19,10:10 PM,01:10 AM,FALSE,TRUE,06/17/19,06:10 PM,09:10 PM,FREE,BUSY
06/18/19,07:10 PM,10:10 PM,Royals at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",06/18/19,06/19/19,10:10 PM,01:10 AM,FALSE,TRUE,06/18/19,06:10 PM,09:10 PM,FREE,BUSY
06/19/19,03:40 PM,06:40 PM,Royals at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",06/19/19,06/19/19,06:40 PM,09:40 PM,FALSE,TRUE,06/19/19,02:40 PM,05:40 PM,FREE,BUSY
06/20/19,07:10 PM,10:10 PM,Orioles at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",06/20/19,06/21/19,10:10 PM,01:10 AM,FALSE,TRUE,06/20/19,06:10 PM,09:10 PM,FREE,BUSY
06/21/19,07:10 PM,10:10 PM,Orioles at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",06/21/19,06/22/19,10:10 PM,01:10 AM,FALSE,TRUE,06/21/19,06:10 PM,09:10 PM,FREE,BUSY
06/22/19,01:10 PM,04:10 PM,Orioles at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",06/22/19,06/22/19,04:10 PM,07:10 PM,FALSE,TRUE,06/22/19,12:10 PM,03:10 PM,FREE,BUSY
06/23/19,01:10 PM,04:10 PM,Orioles at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",06/23/19,06/23/19,04:10 PM,07:10 PM,FALSE,TRUE,06/23/19,12:10 PM,03:10 PM,FREE,BUSY
07/02/19,07:10 PM,10:10 PM,Cardinals at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/02/19,07/03/19,10:10 PM,01:10 AM,FALSE,TRUE,07/02/19,06:10 PM,09:10 PM,FREE,BUSY
07/03/19,07:10 PM,10:10 PM,Cardinals at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/03/19,07/04/19,10:10 PM,01:10 AM,FALSE,TRUE,07/03/19,06:10 PM,09:10 PM,FREE,BUSY
07/04/19,01:10 PM,04:10 PM,Cardinals at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/04/19,07/04/19,04:10 PM,07:10 PM,FALSE,TRUE,07/04/19,12:10 PM,03:10 PM,FREE,BUSY
07/05/19,07:10 PM,10:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/05/19,07/06/19,10:10 PM,01:10 AM,FALSE,TRUE,07/05/19,06:10 PM,09:10 PM,FREE,BUSY
07/06/19,07:10 PM,10:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/06/19,07/07/19,10:10 PM,01:10 AM,FALSE,TRUE,07/06/19,06:10 PM,09:10 PM,FREE,BUSY
07/07/19,01:10 PM,04:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/07/19,07/07/19,04:10 PM,07:10 PM,FALSE,TRUE,07/07/19,12:10 PM,03:10 PM,FREE,BUSY
07/09/19,,,NL All-Stars at AL All-Stars - Time TBD,Progressive Field - Cleveland,"",07/09/19,07/09/19,,,FALSE,TRUE,07/09/19,,,FREE,BUSY
07/19/19,07:10 PM,10:10 PM,Angels at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/19/19,07/20/19,10:10 PM,01:10 AM,FALSE,TRUE,07/19/19,06:10 PM,09:10 PM,FREE,BUSY
07/20/19,06:10 PM,09:10 PM,Angels at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/20/19,07/21/19,09:10 PM,12:10 AM,FALSE,TRUE,07/20/19,05:10 PM,08:10 PM,FREE,BUSY
07/21/19,01:10 PM,04:10 PM,Angels at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/21/19,07/21/19,04:10 PM,07:10 PM,FALSE,TRUE,07/21/19,12:10 PM,03:10 PM,FREE,BUSY
07/22/19,07:10 PM,10:10 PM,Rangers at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/22/19,07/23/19,10:10 PM,01:10 AM,FALSE,TRUE,07/22/19,06:10 PM,09:10 PM,FREE,BUSY
07/23/19,07:10 PM,10:10 PM,Rangers at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/23/19,07/24/19,10:10 PM,01:10 AM,FALSE,TRUE,07/23/19,06:10 PM,09:10 PM,FREE,BUSY
07/24/19,12:40 PM,03:40 PM,Rangers at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/24/19,07/24/19,03:40 PM,06:40 PM,FALSE,TRUE,07/24/19,11:40 AM,02:40 PM,FREE,BUSY
07/25/19,07:10 PM,10:10 PM,Tigers at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/25/19,07/26/19,10:10 PM,01:10 AM,FALSE,TRUE,07/25/19,06:10 PM,09:10 PM,FREE,BUSY
07/26/19,07:10 PM,10:10 PM,Tigers at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/26/19,07/27/19,10:10 PM,01:10 AM,FALSE,TRUE,07/26/19,06:10 PM,09:10 PM,FREE,BUSY
07/27/19,01:10 PM,04:10 PM,Tigers at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/27/19,07/27/19,04:10 PM,07:10 PM,FALSE,TRUE,07/27/19,12:10 PM,03:10 PM,FREE,BUSY
07/28/19,01:10 PM,04:10 PM,Tigers at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",07/28/19,07/28/19,04:10 PM,07:10 PM,FALSE,TRUE,07/28/19,12:10 PM,03:10 PM,FREE,BUSY
08/06/19,07:10 PM,10:10 PM,Padres at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",08/06/19,08/07/19,10:10 PM,01:10 AM,FALSE,TRUE,08/06/19,06:10 PM,09:10 PM,FREE,BUSY
08/07/19,03:40 PM,06:40 PM,Padres at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",08/07/19,08/07/19,06:40 PM,09:40 PM,FALSE,TRUE,08/07/19,02:40 PM,05:40 PM,FREE,BUSY
08/09/19,07:10 PM,10:10 PM,Rays at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",08/09/19,08/10/19,10:10 PM,01:10 AM,FALSE,TRUE,08/09/19,06:10 PM,09:10 PM,FREE,BUSY
08/10/19,07:10 PM,10:10 PM,Rays at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",08/10/19,08/11/19,10:10 PM,01:10 AM,FALSE,TRUE,08/10/19,06:10 PM,09:10 PM,FREE,BUSY
08/11/19,01:10 PM,04:10 PM,Rays at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",08/11/19,08/11/19,04:10 PM,07:10 PM,FALSE,TRUE,08/11/19,12:10 PM,03:10 PM,FREE,BUSY
08/23/19,07:10 PM,10:10 PM,Blue Jays at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",08/23/19,08/24/19,10:10 PM,01:10 AM,FALSE,TRUE,08/23/19,06:10 PM,09:10 PM,FREE,BUSY
08/24/19,06:10 PM,09:10 PM,Blue Jays at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",08/24/19,08/25/19,09:10 PM,12:10 AM,FALSE,TRUE,08/24/19,05:10 PM,08:10 PM,FREE,BUSY
08/25/19,01:10 PM,04:10 PM,Blue Jays at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",08/25/19,08/25/19,04:10 PM,07:10 PM,FALSE,TRUE,08/25/19,12:10 PM,03:10 PM,FREE,BUSY
08/26/19,07:10 PM,10:10 PM,Yankees at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",08/26/19,08/27/19,10:10 PM,01:10 AM,FALSE,TRUE,08/26/19,06:10 PM,09:10 PM,FREE,BUSY
08/27/19,07:10 PM,10:10 PM,Yankees at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",08/27/19,08/28/19,10:10 PM,01:10 AM,FALSE,TRUE,08/27/19,06:10 PM,09:10 PM,FREE,BUSY
08/28/19,01:10 PM,04:10 PM,Yankees at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",08/28/19,08/28/19,04:10 PM,07:10 PM,FALSE,TRUE,08/28/19,12:10 PM,03:10 PM,FREE,BUSY
09/10/19,07:10 PM,10:10 PM,Reds at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",09/10/19,09/11/19,10:10 PM,01:10 AM,FALSE,TRUE,09/10/19,06:10 PM,09:10 PM,FREE,BUSY
09/11/19,07:10 PM,10:10 PM,Reds at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",09/11/19,09/12/19,10:10 PM,01:10 AM,FALSE,TRUE,09/11/19,06:10 PM,09:10 PM,FREE,BUSY
09/12/19,07:10 PM,10:10 PM,Reds at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",09/12/19,09/13/19,10:10 PM,01:10 AM,FALSE,TRUE,09/12/19,06:10 PM,09:10 PM,FREE,BUSY
09/13/19,07:10 PM,10:10 PM,White Sox at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",09/13/19,09/14/19,10:10 PM,01:10 AM,FALSE,TRUE,09/13/19,06:10 PM,09:10 PM,FREE,BUSY
09/14/19,06:10 PM,09:10 PM,White Sox at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",09/14/19,09/15/19,09:10 PM,12:10 AM,FALSE,TRUE,09/14/19,05:10 PM,08:10 PM,FREE,BUSY
09/15/19,01:10 PM,04:10 PM,White Sox at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",09/15/19,09/15/19,04:10 PM,07:10 PM,FALSE,TRUE,09/15/19,12:10 PM,03:10 PM,FREE,BUSY
09/24/19,07:10 PM,10:10 PM,Astros at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",09/24/19,09/25/19,10:10 PM,01:10 AM,FALSE,TRUE,09/24/19,06:10 PM,09:10 PM,FREE,BUSY
09/25/19,07:10 PM,10:10 PM,Astros at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",09/25/19,09/26/19,10:10 PM,01:10 AM,FALSE,TRUE,09/25/19,06:10 PM,09:10 PM,FREE,BUSY
09/26/19,07:10 PM,10:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",09/26/19,09/27/19,10:10 PM,01:10 AM,FALSE,TRUE,09/26/19,06:10 PM,09:10 PM,FREE,BUSY
09/27/19,07:10 PM,10:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",09/27/19,09/28/19,10:10 PM,01:10 AM,FALSE,TRUE,09/27/19,06:10 PM,09:10 PM,FREE,BUSY
09/28/19,06:10 PM,09:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",09/28/19,09/29/19,09:10 PM,12:10 AM,FALSE,TRUE,09/28/19,05:10 PM,08:10 PM,FREE,BUSY
09/29/19,12:10 PM,03:10 PM,Athletics at Mariners,T-Mobile Park - Seattle,"Local TV: ROOTNW ----- Local Radio: 710 ESPN",09/29/19,09/29/19,03:10 PM,06:10 PM,FALSE,TRUE,09/29/19,11:10 AM,02:10 PM,FREE,BUSY
